stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
3052,Deventer,,45.814581072351,24.128629267216,https://tursib.ro/statii/3052,0,
3053,Facultatea de Drept,,45.781782614122,24.147101975977,https://tursib.ro/statii/3053,0,
3054,Ilarie Chendi,,45.778819110471,24.144815057516,https://tursib.ro/statii/3054,0,
3055,Agentia Tursib 2,,45.774073996619,24.141302704811,https://tursib.ro/statii/3055,0,
3056,Bruxelles 1,,45.799460402325,24.107908196747,https://tursib.ro/statii/3056,0,
3071,Gladiolelor,,45.80559669083,24.148688837886,https://tursib.ro/statii/3071,0,
3072,Viile Sibiului 1,,45.838994164913,24.151714034379,https://tursib.ro/statii/3072,0,
3101,Alecu Russo 1,,45.805646239307,24.171926826239,https://tursib.ro/statii/3101,0,
3102,Alecu Russo 2,,45.806060271203,24.17239503935,https://tursib.ro/statii/3102,0,
3103,Alimentara Gusterita 1,,45.81079132828,24.17779315263,https://tursib.ro/statii/3103,0,
3104,Alimentara Gusterita 2,,45.810779993948,24.177811760455,https://tursib.ro/statii/3104,0,
3105,Calea Gusteritei 1,,45.80214969143,24.169596657157,https://tursib.ro/statii/3105,0,
3106,Calea Gusteritei 2,,45.801945407717,24.169533960521,https://tursib.ro/statii/3106,0,
3107,Carpenului 2,,45.80467021968,24.189735017717,https://tursib.ro/statii/3107,0,
3110,Carpenului 1,,45.804495160711,24.189740717411,https://tursib.ro/statii/3110,0,
3111,Mr. Octavian Nita,,45.811689888074,24.18096318841,https://tursib.ro/statii/3111,0,
3112,Viile Sibiului 2,,45.838789287955,24.155351947993,https://tursib.ro/statii/3112,0,
3121,Liceul Independenta,Strada Raului,45.804994626568,24.150540232658,https://tursib.ro/statii/3121,0,
3122,Rusciorului 1,,45.808713484692,24.149518311024,https://tursib.ro/statii/3122,0,
3123,Strada Lunga,,45.807474827749,24.145831614733,https://tursib.ro/statii/3123,0,
3173,Flaro,Strada Raului,45.803179513022,24.146537035704,https://tursib.ro/statii/3173,0,
3174,Obor 2,,45.813797415463,24.149380847812,https://tursib.ro/statii/3174,0,
3175,Rusciorului 2,,45.805979404927,24.151851749048,https://tursib.ro/statii/3175,0,
3176,Obor 1,,45.81470048354,24.149008356035,https://tursib.ro/statii/3176,0,
3177,Piata Cibin 3,Strada Lunga,45.801113539873,24.14371971041,https://tursib.ro/statii/3177,0,
3178,Gaz Metan,,45.808723300354,24.149682596326,https://tursib.ro/statii/3178,0,
3179,Terezian,Strada Lunga,45.808723300354,24.146503843367,https://tursib.ro/statii/3179,0,
3180,General Balan,Strada Lunga,45.804196226968,24.144273251295,https://tursib.ro/statii/3180,0,
3181,Pod Gușterița 1,,45.807861852575,24.174048453569,https://tursib.ro/statii/3181,0,
3182,Pod Gușterița 2,,45.808148730655,24.174383478239,https://tursib.ro/statii/3182,0,
3183,Reșița 1,,45.807725365866,24.167576283217,https://tursib.ro/statii/3183,0,
3184,Smardan 1,,45.809095125704,24.183120019734,https://tursib.ro/statii/3184,0,
3185,Smardan 2,,45.809217119402,24.182741492987,https://tursib.ro/statii/3185,0,
3186,Tăbăcărie 2,,45.798756708321,24.197364896536,https://tursib.ro/statii/3186,0,
3187,Tăbăcărie 1,,45.798876620932,24.197117462754,https://tursib.ro/statii/3187,0,
3190,Reșița 2,,45.807923084517,24.164921566844,https://tursib.ro/statii/3190,0,
3191,Reșița 3,,45.808865393553,24.169211089611,https://tursib.ro/statii/3191,0,
3221,Treboniu Laurian,,45.800287970632,24.166590403765,https://tursib.ro/statii/3221,0,
3241,Viilor 1,,45.807363580985,24.186318218708,https://tursib.ro/statii/3241,0,
3242,Viilor 2,,45.807376902563,24.1862116009,https://tursib.ro/statii/3242,0,
4037,Piata Cluj 2,Str. Kiev,45.802050821946,24.137612991035,https://tursib.ro/statii/4037,0,
4038,Piata Cluj 1,Str. Kiev,45.802121877101,24.1376471892,https://tursib.ro/statii/4038,0,
4039,Kogălniceanu 2,,45.80034757471,24.136221259832,https://tursib.ro/statii/4039,0,
4040,Kogălniceanu 1,,45.79979617612,24.137007817626,https://tursib.ro/statii/4040,0,
4041,Câmpului 1,,45.806225859728,24.136481434107,https://tursib.ro/statii/4041,0,
4042,Câmpului 2,,45.806092173618,24.136329889298,https://tursib.ro/statii/4042,0,
4045,Paris 1,,45.80416444033,24.134025871754,https://tursib.ro/statii/4045,0,
4046,Kiev,,45.800813769897,24.136152947322,https://tursib.ro/statii/4046,0,
4048,Parcul Reconstructiei,,45.800983347575,24.143341854215,https://tursib.ro/statii/4048,0,
4049,Parcul Reconstructiei 2,,45.800346406003,24.142393022776,https://tursib.ro/statii/4049,0,
4050,Paris 2,,45.804645795598,24.133950937539,https://tursib.ro/statii/4050,0,
4075,Zavoi,,45.774927358143,24.106048252434,https://tursib.ro/statii/4075,0,
4076,Stavilarului 1,,45.781504017816,24.109944747761,https://tursib.ro/statii/4076,0,
4077,Stavilarului 2,,45.781584335064,24.109967127442,https://tursib.ro/statii/4077,0,
4078,Zavoi 1,,45.775801665141,24.106624424458,https://tursib.ro/statii/4078,0,
4079,Zavoi 3,,45.780136034806,24.109108150005,https://tursib.ro/statii/4079,0,
4080,Zavoi 2,,45.779878357811,24.108934476972,https://tursib.ro/statii/4080,0,
4081,Asachi 1,,45.783916232204,24.112685127184,https://tursib.ro/statii/4081,0,
4082,Asachi 2,,45.7840894269,24.113081172109,https://tursib.ro/statii/4082,0,
4083,Bieltz,,45.792935610814,24.12061046809,https://tursib.ro/statii/4083,0,
4084,Piata Iancu De Hunedoara 1,,45.785842035762,24.115874022245,https://tursib.ro/statii/4084,0,
4085,Piata Iancu De Hunedoara 2,,45.785792469673,24.11565810442,https://tursib.ro/statii/4085,0,
4086,Lidl,,45.79325377421,24.130205065012,https://tursib.ro/statii/4086,0,
4087,Lidl Sos. Alba Iulia 2,,45.793358737341,24.13013163954,https://tursib.ro/statii/4087,0,
4088,Scoala Generala Nr.10 / 1,Strada Eduard Albert Bielz,45.78924153303,24.118322040886,https://tursib.ro/statii/4088,0,
4089,Scoala Generala Nr.10 / 2,Strada Eduard Albert Bielz,45.789198399137,24.118222296238,https://tursib.ro/statii/4089,0,
4090,Atlanta,,45.795262299436,24.085520803928,https://tursib.ro/statii/4090,0,
4100,Ambient 2,,45.795385024713,24.105079472065,https://tursib.ro/statii/4100,0,
4101,Ambient 3,,45.795043029602,24.102430120111,https://tursib.ro/statii/4101,0,
4102,Ambient 1,Soseaua Alba Iulia,45.792735968784,24.110945798457,https://tursib.ro/statii/4102,0,
4103,Brandl 1,,45.795192404348,24.109042771161,https://tursib.ro/statii/4103,0,
4104,Brandl 2,,45.795730056615,24.108962975442,https://tursib.ro/statii/4104,0,
4105,Turda 1,,45.794222980825,24.096984900534,https://tursib.ro/statii/4105,0,
4106,Turda 2,,45.79423712373,24.09684676677,https://tursib.ro/statii/4106,0,
4107,Phoenix M.p. 1,,45.792892129121,24.089096188545,https://tursib.ro/statii/4107,0,
4108,Siemens,,45.792854725487,24.0942299366,https://tursib.ro/statii/4108,0,
4109,Kendrion,,45.796677247034,24.083958417177,https://tursib.ro/statii/4109,0,
4110,Aeroport 1,Soseaua Alba Iulia,45.790135881636,24.092917665839,https://tursib.ro/statii/4110,0,
4111,Aeroport 2,Soseaua Alba Iulia,45.790238279019,24.092807024717,https://tursib.ro/statii/4111,0,
4113,Biomin,,45.797016660808,24.086996354163,https://tursib.ro/statii/4113,0,
4114,Phoenix M.p. 2,,45.794142097367,24.088565781713,https://tursib.ro/statii/4114,0,
4115,Joyson,,45.792643862033,24.093302898109,https://tursib.ro/statii/4115,0,
4117,Harting 1,,45.798756240825,24.086230583489,https://tursib.ro/statii/4117,0,
4118,Vama 2,Soseaua Alba Iulia,45.790793746473,24.096976518631,https://tursib.ro/statii/4118,0,
4119,Metro,Soseaua Alba Iulia,45.792368475965,24.109000861645,https://tursib.ro/statii/4119,0,
4120,RAR,Soseaua Alba Iulia,45.788939595082,24.08361710608,https://tursib.ro/statii/4120,0,
4171,Distributiei,,45.796780567424,24.134106338024,https://tursib.ro/statii/4171,0,
4172,Autogarii,,45.795416582598,24.131246097386,https://tursib.ro/statii/4172,0,
4173,Piata Cibin 2,Strada RÃ¢ului,45.79972523487,24.143489375711,https://tursib.ro/statii/4173,0,
4174,Metalurgiștilor,,45.796536057776,24.137734025717,https://tursib.ro/statii/4174,0,
4175,Autogarii 1,,45.797915676558,24.131464362145,https://tursib.ro/statii/4175,0,
4180,Monaco,,45.798908176839,24.082689732313,https://tursib.ro/statii/4180,0,
4181,Turnisor,,45.793668248855,24.122594967485,https://tursib.ro/statii/4181,0,
4182,AUMOVIO,,45.798309897168,24.077847339213,https://tursib.ro/statii/4182,0,
4183,Simpa 1,,45.79196568048,24.105752035976,https://tursib.ro/statii/4183,0,
4184,Simpa 2,Soseaua Alba Iulia,45.791791516702,24.10423591733,https://tursib.ro/statii/4184,0,
4185,SNR Rulmenti,,45.793519337564,24.077387340367,https://tursib.ro/statii/4185,0,
4186,Vama 1,Soseaua Alba Iulia,45.790634774872,24.096356928349,https://tursib.ro/statii/4186,0,
4187,Bosch,,45.793558727795,24.122823793441,https://tursib.ro/statii/4187,0,
4188,Sos. Alba Iulia Vest,Soseaua Alba Iulia,45.789478476608,24.087542518973,https://tursib.ro/statii/4188,0,
4189,Gradinita AUMOVIO,,45.798808834107,24.081712067127,https://tursib.ro/statii/4189,0,
4200,Marquardt,,45.797479377564,24.089934881777,https://tursib.ro/statii/4200,0,
4201,Harting 2,,45.799388525667,24.086664430797,https://tursib.ro/statii/4201,0,
4202,Ifm - Bilstein,,45.790972588983,24.077703505755,https://tursib.ro/statii/4202,0,
4203,Lyon,,45.794285630359,24.078991301358,https://tursib.ro/statii/4203,0,
5010,Calea Dumbravii 1,,45.770388374341,24.13840726018,https://tursib.ro/statii/5010,0,
5011,Muzeul Astra,Calea Dumbravii,45.753777134225,24.115953147411,https://tursib.ro/statii/5011,0,
5012,Dumbrava 2,"Calea Dumbravii, Zoo",45.760370950936,24.126373529434,https://tursib.ro/statii/5012,0,
5013,Agentia Tursib,Calea Dumbravii,45.772951497861,24.140562415123,https://tursib.ro/statii/5013,0,
5016,Calea Dumbravii 2,,45.769929993121,24.137422889471,https://tursib.ro/statii/5016,0,
5017,Cimitirul Eroilor 1,Calea Dumbravii,45.765815619152,24.133060276508,https://tursib.ro/statii/5017,0,
5018,Cimitirul Eroilor 2,Calea Dumbravii,45.765898180913,24.1330056265,https://tursib.ro/statii/5018,0,
5019,Dumbrava 1,"Calea Dumbravii, Hilton",45.760055172881,24.125936329365,https://tursib.ro/statii/5019,0,
5050,Theodor Mihaly 1,Calea Poplacii,45.770473501868,24.125590324402,https://tursib.ro/statii/5050,0,
5051,Spitalul Militar,Bld. Victoriei,45.783781732679,24.138802886009,https://tursib.ro/statii/5051,0,
5052,Bazin Olimpia,Bld. Victoriei,45.787382069598,24.141410999,https://tursib.ro/statii/5052,0,
5053,Bulevardul Victoriei,,45.779421925222,24.136197455227,https://tursib.ro/statii/5053,0,
5054,Parcul Sub Arini,Bld. Victoriei,45.783573173016,24.138741865754,https://tursib.ro/statii/5054,0,
5055,Bazin Olimpia 2,Bld. Victoriei,45.786396611828,24.140423946083,https://tursib.ro/statii/5055,0,
5056,Scoala Militara 1,Bld. Victoriei,45.779015762547,24.135954715312,https://tursib.ro/statii/5056,0,
5057,Theodor Mihaly 2,Calea Poplacii,45.770930007704,24.126101285219,https://tursib.ro/statii/5057,0,
5058,Valea Aurie 1,,45.768092220788,24.124909043312,https://tursib.ro/statii/5058,0,
5059,Valea Aurie 2,,45.768129173284,24.125992655754,https://tursib.ro/statii/5059,0,
5060,Valea Aurie 3,,45.768287273561,24.125605076551,https://tursib.ro/statii/5060,0,
5081,Penny,Soseaua Alba Iulia,45.79257747027,24.134986773133,https://tursib.ro/statii/5081,0,
5082,Kaufland 1,Soseaua Alba Iulia,45.792904752842,24.133734181523,https://tursib.ro/statii/5082,0,
5090,Vasile Milea 1,,45.781199933562,24.164791479707,https://tursib.ro/statii/5090,0,
5091,Calea Cisnadiei,,45.774614658792,24.148517847061,https://tursib.ro/statii/5091,0,
5093,Dima 2,,45.776144012159,24.144196808338,https://tursib.ro/statii/5093,0,
5094,Piata Rahova 1,,45.77699659676,24.1570238024,https://tursib.ro/statii/5094,0,
5095,Aleea Seviș,,45.774835178234,24.15356291458,https://tursib.ro/statii/5095,0,
5096,Piata Rahova 2,,45.77853289979,24.159201085568,https://tursib.ro/statii/5096,0,
5098,Piata Rahova 3,,45.778036821178,24.157279450446,https://tursib.ro/statii/5098,0,
5103,Litovoi Voda,,45.781617537503,24.132590889931,https://tursib.ro/statii/5103,0,
5104,Strand 1,,45.790691817675,24.134071469307,https://tursib.ro/statii/5104,0,
5105,Strand 2,,45.790786265467,24.134315550327,https://tursib.ro/statii/5105,0,
5106,Transilvaniei,,45.790752133363,24.138838425279,https://tursib.ro/statii/5106,0,
5107,Parcul Strand 2,,45.781838263071,24.131813049316,https://tursib.ro/statii/5107,0,
5108,Dimitrie Cantemir,,45.779869940031,24.128792881966,https://tursib.ro/statii/5108,0,
5109,Sacel 1,,45.777719155512,24.126470088959,https://tursib.ro/statii/5109,0,
5110,Sacel 2,,45.779749752695,24.130990281701,https://tursib.ro/statii/5110,0,
5111,Cedonia,,45.780775779436,24.157253466547,https://tursib.ro/statii/5111,0,
5112,Luptei,,45.782550938811,24.162435829639,https://tursib.ro/statii/5112,0,
5113,Miraslau,,45.786018789947,24.158539921045,https://tursib.ro/statii/5113,0,
5114,Mol,Soseaua Alba Iulia,45.79236099517,24.14006922394,https://tursib.ro/statii/5114,0,
5115,Peco Milea,,45.782651947234,24.165193140507,https://tursib.ro/statii/5115,0,
5116,Vasile Milea 2,,45.781574514621,24.16567325592,https://tursib.ro/statii/5116,0,
5141,Siretului 1,Strada Siretului,45.771999694756,24.140249937773,https://tursib.ro/statii/5141,0,
5142,Siretului 2,Strada Siretului,45.771971163798,24.140463173389,https://tursib.ro/statii/5142,0,
5143,Ciresica 1,Strada Siretului,45.772530087286,24.147699102759,https://tursib.ro/statii/5143,0,
5144,Ciresica 2,Strada Siretului,45.772549965215,24.147492237389,https://tursib.ro/statii/5144,0,
5145,Mihai Viteazu,,45.779128235064,24.155643805862,https://tursib.ro/statii/5145,0,
5150,Aron Pumnul,Calea Cisnadiei,45.775614589379,24.148237556219,https://tursib.ro/statii/5150,0,
5151,Sala Transilvania,Centrul de afaceri,45.783493910787,24.146231934428,https://tursib.ro/statii/5151,0,
5152,Alexandru Vlahuță,,45.778304619996,24.140283884481,https://tursib.ro/statii/5152,0,
5155,Scoala De Înot,,45.786431681799,24.147370029241,https://tursib.ro/statii/5155,0,
5156,Justitiei,,45.789003185711,24.144483469427,https://tursib.ro/statii/5156,0,
5171,Bloc 1 Mihai Viteazu,,45.781807398955,24.14981125854,https://tursib.ro/statii/5171,0,
5172,Bloc 9 Mihai Viteazu,Bld. Mihai Viteazu,45.780094881391,24.153162762523,https://tursib.ro/statii/5172,0,
5175,Primăvara,Bld. Mihai Viteazu,45.78028568333,24.1532599926,https://tursib.ro/statii/5175,0,
5177,Lomonosov,Calea Dumbravii,45.785746644381,24.148897379637,https://tursib.ro/statii/5177,0,
5178,Mondex,Strada Malului,45.795682486287,24.136254955083,https://tursib.ro/statii/5178,0,
5179,Nicolae Iorga,,45.778083938898,24.149724841118,https://tursib.ro/statii/5179,0,
5210,Piata Aurel Vlaicu 1,,45.78321228346,24.148227497935,https://tursib.ro/statii/5210,0,
5211,Anton Pann,Calea Dumbravii,45.779434435079,24.145340099931,https://tursib.ro/statii/5211,0,
5213,CEC,Calea Dumbravii,45.786769755183,24.149397611618,https://tursib.ro/statii/5213,0,
5215,Dima 1,Calea Dumbravii,45.776702426147,24.143288880587,https://tursib.ro/statii/5215,0,
5250,Scoala Militara 2,,45.778791050665,24.134151935577,https://tursib.ro/statii/5250,0,
5251,Calea Poplacii,,45.778342091853,24.13362890482,https://tursib.ro/statii/5251,0,
5252,Piata Sadu 1,Calea Poplacii,45.773023525543,24.128390550613,https://tursib.ro/statii/5252,0,
5253,Piata Sadu 2,Calea Poplacii,45.773631547723,24.128886759281,https://tursib.ro/statii/5253,0,
5254,Piata Talmaciu 2,Calea Poplacii,45.776065440898,24.131359755993,https://tursib.ro/statii/5254,0,
5255,Piata Talmaciu 1,Calea Poplacii,45.77551029437,24.130863547325,https://tursib.ro/statii/5255,0,
5258,Scoala Generala Nr.16/ 1,Strada Argesului,45.776443330235,24.14100497961,https://tursib.ro/statii/5258,0,
5301,Shopping City,,45.777309472864,24.171312600374,https://tursib.ro/statii/5301,0,
5410,Valea Sapunului,,45.781255115449,24.167580977082,https://tursib.ro/statii/5410,0,
5511,Bârsei,Strada Maramuresului,45.784587088313,24.132895823568,https://tursib.ro/statii/5511,0,
5512,Biserica Strand,Strada Maramuresului,45.788585637092,24.133014678955,https://tursib.ro/statii/5512,0,
5514,Hategului,Strada Maramuresului,45.784624848206,24.132883921266,https://tursib.ro/statii/5514,0,
5515,Maramuresului,,45.788657878371,24.132972434163,https://tursib.ro/statii/5515,0,
5516,Kaufland 2,Strada Malului,45.793751003153,24.133013337851,https://tursib.ro/statii/5516,0,
9100,Um Poplacii,,45.76838643682,24.122794121504,https://tursib.ro/statii/9100,0,
9101,Uzina De Apa,,45.758495436985,24.110965579748,https://tursib.ro/statii/9101,0,
9201,Paltinis,,45.65444875684,23.931481540203,https://tursib.ro/statii/9201,0,
9202,Paltinis 1 C (Arena Platos),,45.675442884676,23.934745118022,https://tursib.ro/statii/9202,0,
9203,Paltinis 2 C (Centrul de Informare),,45.679066632874,23.939752383158,https://tursib.ro/statii/9203,0,
9204,Paltinis 3 C (Arka Park),,45.688692686334,23.986533209682,https://tursib.ro/statii/9204,0,
9205,Paltinis 3 U (Arka Park),,45.688666675374,23.985500559211,https://tursib.ro/statii/9205,0,
9206,Paltinis 2 U (Centrul de Informare),,45.679172190407,23.93978331238,https://tursib.ro/statii/9206,0,
9207,Paltinis 1 U (Arena Platos),,45.675363403313,23.934576809406,https://tursib.ro/statii/9207,0,
9223,Podului 1,,45.791290296027,24.208140000701,https://tursib.ro/statii/9223,0,
9224,Podului 2,,45.792292732869,24.206890761852,https://tursib.ro/statii/9224,0,
9225,Neculce 1,,45.794255474436,24.14031162858,https://tursib.ro/statii/9225,0,
9227,Autogarii 2,,45.797826850894,24.131574332714,https://tursib.ro/statii/9227,0,
10124,Oncesti,,45.661080310256,23.92505094409,https://tursib.ro/statii/10124,0,
10224,Mai - Curmatura 1,,45.709916908937,24.024344980717,https://tursib.ro/statii/10224,0,
12023,Tribunei,,45.794156824711,24.147583767772,https://tursib.ro/statii/12023,0,
20124,Castelnor 1,,45.684071,23.962764,https://tursib.ro/statii/20124,0,
20221,Tineretului 1,,45.814044361462,24.129966180772,https://tursib.ro/statii/20221,0,
20222,Tiglarilor 1,,45.812442610621,24.133815653622,https://tursib.ro/statii/20222,0,
20223,Tiglarilor 2,,45.812271665676,24.134246651083,https://tursib.ro/statii/20223,0,
20224,Tineretului 2,,45.813290200019,24.131883541122,https://tursib.ro/statii/20224,0,
20225,Schitul Paltinis 1,,45.667646412239,23.937744498253,https://tursib.ro/statii/20225,0,
20226,Schitul Paltinis 2,,45.666780910836,23.937877267599,https://tursib.ro/statii/20226,0,
20231,IFM,,45.799711443975,24.089000970125,https://tursib.ro/statii/20231,0,
22023,Valea Aurie 4,,45.768059,24.126522,https://tursib.ro/statii/22023,0,
30124,Rășinari 1,,45.70507,24.069131,https://tursib.ro/statii/30124,0,
30224,Tropinii Noi 1,,45.728087,24.087893,https://tursib.ro/statii/30224,0,
40124,Rășinari 2,,45.708846,24.062188,https://tursib.ro/statii/40124,0,
40224,Tropinii Noi 2,,45.726443,24.086272,https://tursib.ro/statii/40224,0,
50124,Castelnor 2,,45.684357,23.96291,https://tursib.ro/statii/50124,0,
50224,Mai - Curmatura 2,,45.711647,24.021079,https://tursib.ro/statii/50224,0,
